data_source,game_key,turn,player_seat,posterior_marginal,posterior_joint,n_cand_marginal,n_cand_joint,n_constrained_others
hoad,internal_vs_bergh:13,7,1,0,0,1,1,4
hoad,internal_vs_bergh:13,10,0,0,0,1,1,4
hoad,internal_vs_bergh:13,14,0,0,0,1,1,4
hoad,internal_vs_bergh:13,19,1,0,0,1,1,4
hoad,internal_vs_bergh:13,21,1,0.4,0.4,5,5,3
hoad,internal_vs_bergh:13,23,1,0.4,0.4,2,2,4
hoad,internal_vs_bergh:13,28,0,0,0,1,1,4
hoad,internal_vs_bergh:13,31,1,0,0,1,1,4
hoad,internal_vs_bergh:13,42,0,0,0,1,1,4
hoad,internal_vs_bergh:13,49,1,0,0,1,1,4
hoad,internal_vs_bergh:13,64,0,0,0,1,1,4
hoad,internal_vs_bergh:13,66,0,0,0,1,1,3
hoad,internal_vs_bergh:13,70,0,0,0,1,1,4
hoad,internal_vs_bergh:13,73,1,0,0,1,1,4
hoad,internal_vs_bergh:14,2,0,0,0,5,5,4
hoad,internal_vs_bergh:14,4,0,0,0,1,1,4
hoad,internal_vs_bergh:14,8,0,0,0,1,1,4
hoad,internal_vs_bergh:14,10,0,0,0,1,1,4
hoad,internal_vs_bergh:14,12,0,0,0,1,1,4
hoad,internal_vs_bergh:14,14,0,0,0,1,1,4
hoad,internal_vs_bergh:14,16,0,0,0,1,1,4
hoad,internal_vs_bergh:14,21,1,0,0,1,1,4
hoad,internal_vs_bergh:14,24,0,0,0,1,1,4
hoad,internal_vs_bergh:14,29,1,0,0,1,1,4
hoad,internal_vs_bergh:14,34,0,0,0,1,1,4
hoad,internal_vs_bergh:14,43,1,0,0,1,1,4
hoad,internal_vs_bergh:14,48,0,0,0,1,1,4
hoad,internal_vs_bergh:14,49,1,0,0,1,1,3
hoad,internal_vs_bergh:14,59,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:14,62,0,0,0,1,1,4
hoad,internal_vs_bergh:14,67,1,0,0,1,1,4
hoad,internal_vs_bergh:14,68,0,0,0,1,1,2
hoad,internal_vs_bergh:14,70,0,0,0,1,1,1
hoad,internal_vs_bergh:15,1,1,0,0,5,5,4
hoad,internal_vs_bergh:15,3,1,0.153846153846,0.153846153846,5,5,4
hoad,internal_vs_bergh:15,5,1,0.0833333333333,0.0833333333333,5,5,4
hoad,internal_vs_bergh:15,7,1,0,0,1,1,4
hoad,internal_vs_bergh:15,11,1,0,0,1,1,4
hoad,internal_vs_bergh:15,13,1,0,0,1,1,4
hoad,internal_vs_bergh:15,20,0,0,0,1,1,4
hoad,internal_vs_bergh:15,27,1,0,0,1,1,4
hoad,internal_vs_bergh:15,36,0,0,0,1,1,4
hoad,internal_vs_bergh:15,45,1,0,0,1,1,4
hoad,internal_vs_bergh:15,50,0,0,0,1,1,4
hoad,internal_vs_bergh:15,53,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:15,59,1,0,0,1,1,4
hoad,internal_vs_bergh:15,63,1,0,0,1,1,4
hoad,internal_vs_bergh:15,65,1,0,0,1,1,3
hoad,internal_vs_bergh:15,66,0,0,0,1,1,2
hoad,internal_vs_bergh:16,1,1,0,0,5,5,4
hoad,internal_vs_bergh:16,3,1,0.153846153846,0.153846153846,5,5,4
hoad,internal_vs_bergh:16,8,0,0,0,1,1,4
hoad,internal_vs_bergh:16,13,1,0.25,0.25,5,5,4
hoad,internal_vs_bergh:16,22,0,0,0,1,1,4
hoad,internal_vs_bergh:16,25,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:16,40,0,0,0,1,1,4
hoad,internal_vs_bergh:16,43,1,0,0,1,1,4
hoad,internal_vs_bergh:16,46,0,0,0,1,1,4
hoad,internal_vs_bergh:16,51,1,0,0,1,1,4
hoad,internal_vs_bergh:16,53,1,0,0,1,1,3
hoad,internal_vs_bergh:16,59,1,0,0,1,1,4
hoad,internal_vs_bergh:16,64,0,0,0,1,1,4
hoad,internal_vs_bergh:17,1,1,0,0,5,5,4
hoad,internal_vs_bergh:17,6,0,0,0,1,1,4
hoad,internal_vs_bergh:17,8,0,0,0,1,1,4
hoad,internal_vs_bergh:17,13,1,0.333333333333,0.333333333333,5,5,4
hoad,internal_vs_bergh:17,34,0,0,0,1,1,4
hoad,internal_vs_bergh:17,46,0,0,0,1,1,4
hoad,internal_vs_bergh:17,50,0,0,0,1,1,4
hoad,internal_vs_bergh:17,57,1,0,0,1,1,4
hoad,internal_vs_bergh:17,64,0,0,0,1,1,4
hoad,internal_vs_bergh:17,70,0,0,0,1,1,4
hoad,internal_vs_bergh:17,71,1,0,0,1,1,4
hoad,internal_vs_bergh:17,72,0,0,0,1,1,3
hoad,internal_vs_bergh:17,73,1,0,0,1,1,3
hoad,internal_vs_bergh:18,2,0,0,0,5,5,4
hoad,internal_vs_bergh:18,4,0,0,0,1,1,4
hoad,internal_vs_bergh:18,6,0,0,0,1,1,4
hoad,internal_vs_bergh:18,8,0,0,0,1,1,4
hoad,internal_vs_bergh:18,30,0,0,0,1,1,4
hoad,internal_vs_bergh:18,37,1,0,0,1,1,4
hoad,internal_vs_bergh:18,40,0,0,0,1,1,4
hoad,internal_vs_bergh:18,45,1,0,0,1,1,4
hoad,internal_vs_bergh:18,47,1,0,0,1,1,3
hoad,internal_vs_bergh:18,51,1,0,0,1,1,4
hoad,internal_vs_bergh:18,60,0,0,0,1,1,4
hoad,internal_vs_bergh:18,61,1,0.333333333333,0.333333333333,3,3,4
hoad,internal_vs_bergh:18,63,1,0,0,1,1,3
hoad,internal_vs_bergh:18,66,0,0,0,1,1,4
hoad,internal_vs_bergh:18,73,1,0,0,1,1,2
hoad,internal_vs_bergh:19,2,0,0,0,5,5,4
hoad,internal_vs_bergh:19,6,0,0,0,1,1,4
hoad,internal_vs_bergh:19,8,0,0,0,1,1,4
hoad,internal_vs_bergh:19,10,0,0,0,1,1,4
hoad,internal_vs_bergh:19,22,0,0,0,1,1,4
hoad,internal_vs_bergh:19,31,1,0.4,0.4,2,2,4
hoad,internal_vs_bergh:19,34,0,0,0,1,1,4
hoad,internal_vs_bergh:19,39,1,0.222222222222,0.222222222222,4,4,4
hoad,internal_vs_bergh:19,44,0,0,0,1,1,4
hoad,internal_vs_bergh:19,53,1,0,0,1,1,4
hoad,internal_vs_bergh:19,59,1,0,0,1,1,4
hoad,internal_vs_bergh:19,61,1,0,0,1,1,4
hoad,internal_vs_bergh:19,68,0,0,0,1,1,4
hoad,internal_vs_bergh:20,2,0,0,0,5,5,4
hoad,internal_vs_bergh:20,5,1,0,0,4,4,4
hoad,internal_vs_bergh:20,7,1,0,0,1,1,4
hoad,internal_vs_bergh:20,29,1,0,0,1,1,4
hoad,internal_vs_bergh:20,42,0,0,0,1,1,4
hoad,internal_vs_bergh:20,43,1,0,0,1,1,4
hoad,internal_vs_bergh:20,52,0,0,0,1,1,4
hoad,internal_vs_bergh:20,54,0,0,0,1,1,3
hoad,internal_vs_bergh:20,58,0,0,0,1,1,4
hoad,internal_vs_bergh:20,63,1,0,0,1,1,4
hoad,internal_vs_bergh:20,65,1,0.333333333333,0.333333333333,2,2,2
hoad,internal_vs_bergh:20,67,1,0.333333333333,0.333333333333,2,2,1
hoad,internal_vs_bergh:20,69,1,0,0,3,3,4
hoad,internal_vs_bergh:20,71,1,0,0,1,1,4
hoad,internal_vs_bergh:20,74,0,0,0,1,1,4
hoad,internal_vs_bergh:21,2,0,0,0,5,5,4
hoad,internal_vs_bergh:21,6,0,0,0,1,1,4
hoad,internal_vs_bergh:21,8,0,0,0,1,1,4
hoad,internal_vs_bergh:21,10,0,0,0,3,3,4
hoad,internal_vs_bergh:21,12,0,0,0,1,1,4
hoad,internal_vs_bergh:21,17,1,0,0,1,1,4
hoad,internal_vs_bergh:21,30,0,0,0,1,1,4
hoad,internal_vs_bergh:21,43,1,0,0,1,1,4
hoad,internal_vs_bergh:21,46,0,0,0,1,1,4
hoad,internal_vs_bergh:21,50,0,0,0,1,1,4
hoad,internal_vs_bergh:21,54,0,0,0,1,1,4
hoad,internal_vs_bergh:21,56,0,0,0,1,1,3
hoad,internal_vs_bergh:21,57,1,0.333333333333,0.333333333333,2,2,1
hoad,internal_vs_bergh:21,60,0,0,0,1,1,4
hoad,internal_vs_bergh:21,70,0,0,0,1,1,4
hoad,internal_vs_bergh:22,5,1,0,0,4,4,4
hoad,internal_vs_bergh:22,7,1,0,0,1,1,4
hoad,internal_vs_bergh:22,11,1,0.25,0.25,5,5,4
hoad,internal_vs_bergh:22,19,1,0.4,0.4,5,5,4
hoad,internal_vs_bergh:22,22,0,0,0,3,3,4
hoad,internal_vs_bergh:22,41,1,0,0,1,1,4
hoad,internal_vs_bergh:22,46,0,0,0,1,1,4
hoad,internal_vs_bergh:22,53,1,0.4,0.25,2,2,4
hoad,internal_vs_bergh:22,58,0,0,0,1,1,4
hoad,internal_vs_bergh:22,59,1,0,0,1,1,3
hoad,internal_vs_bergh:22,62,0,0,0,1,1,4
hoad,internal_vs_bergh:22,63,1,0,0,1,1,2
hoad,internal_vs_bergh:22,65,1,0,0,1,1,1
hoad,internal_vs_bergh:22,67,1,0,0,1,1,4
hoad,internal_vs_bergh:22,69,1,0,0,2,2,4
hoad,internal_vs_bergh:22,71,1,0,0,1,1,3
hoad,internal_vs_bergh:22,73,1,0,0,1,1,4
hoad,internal_vs_bergh:23,1,1,0,0,5,5,4
hoad,internal_vs_bergh:23,3,1,0.0769230769231,0.0769230769231,5,5,4
hoad,internal_vs_bergh:23,5,1,0.25,0.25,5,5,4
hoad,internal_vs_bergh:23,10,0,0,0,1,1,4
hoad,internal_vs_bergh:23,26,0,0,0,1,1,4
hoad,internal_vs_bergh:23,29,1,0.4,0.4,4,4,4
hoad,internal_vs_bergh:23,34,0,0,0,1,1,4
hoad,internal_vs_bergh:23,38,0,0,0,1,1,4
hoad,internal_vs_bergh:23,40,0,0,0,1,1,4
hoad,internal_vs_bergh:23,42,0,0,0,1,1,3
hoad,internal_vs_bergh:23,51,1,0,0,2,1,4
hoad,internal_vs_bergh:23,53,1,0,0,1,1,3
hoad,internal_vs_bergh:23,57,1,0,0,1,1,4
hoad,internal_vs_bergh:23,62,0,0,0,1,1,4
hoad,internal_vs_bergh:23,66,0,0,0,1,1,4
hoad,internal_vs_bergh:23,71,1,0,0,1,1,4
hoad,internal_vs_bergh:24,2,0,0,0,5,5,4
hoad,internal_vs_bergh:24,4,0,0,0,1,1,4
hoad,internal_vs_bergh:24,6,0,0,0,1,1,4
hoad,internal_vs_bergh:24,9,1,0.4,0.4,4,4,4
hoad,internal_vs_bergh:24,15,1,0.222222222222,0.222222222222,5,5,4
hoad,internal_vs_bergh:24,19,1,0,0,1,1,4
hoad,internal_vs_bergh:24,21,1,0,0,1,1,3
hoad,internal_vs_bergh:24,25,1,0,0,1,1,4
hoad,internal_vs_bergh:24,29,1,0,0,1,1,4
hoad,internal_vs_bergh:24,37,1,0,0,1,1,4
hoad,internal_vs_bergh:24,46,0,0,0,1,1,4
hoad,internal_vs_bergh:24,49,1,0,0,1,1,4
hoad,internal_vs_bergh:24,51,1,0,0,1,1,3
hoad,internal_vs_bergh:24,53,1,0,0,1,1,4
hoad,internal_vs_bergh:24,55,1,0,0,1,1,4
hoad,internal_vs_bergh:24,58,0,0,0,1,1,4
hoad,internal_vs_bergh:24,62,0,0,0,1,1,4
hoad,internal_vs_bergh:24,68,0,0,0,1,1,4
hoad,internal_vs_bergh:24,70,0,0,0,1,1,4
hoad,internal_vs_bergh:25,5,1,0,0,4,4,4
hoad,internal_vs_bergh:25,7,1,0,0,1,1,4
hoad,internal_vs_bergh:25,11,1,0.25,0.25,5,5,4
hoad,internal_vs_bergh:25,21,1,0,0,1,1,4
hoad,internal_vs_bergh:25,24,0,0,0,3,3,4
hoad,internal_vs_bergh:25,41,1,0.333333333333,0.2,4,4,4
hoad,internal_vs_bergh:25,43,1,0,0,1,1,3
hoad,internal_vs_bergh:25,45,1,0,0,1,1,4
hoad,internal_vs_bergh:25,52,0,0,0,1,1,4
hoad,internal_vs_bergh:25,53,1,0,0,1,1,3
hoad,internal_vs_bergh:25,60,0,0,0,1,1,4
hoad,internal_vs_bergh:25,61,1,0,0,1,1,2
hoad,internal_vs_bergh:25,64,0,0,0,1,1,4
hoad,internal_vs_bergh:25,69,1,0.4,0.4,4,4,0
hoad,internal_vs_bergh:25,72,0,0,0,1,1,4
hoad,internal_vs_bergh:26,16,0,0,0,5,5,4
hoad,internal_vs_bergh:26,19,1,0,0,1,1,4
hoad,internal_vs_bergh:26,21,1,0.181818181818,0.181818181818,4,4,3
hoad,internal_vs_bergh:26,33,1,0,0,1,1,4
hoad,internal_vs_bergh:26,38,0,0,0,1,1,4
hoad,internal_vs_bergh:26,45,1,0,0,1,1,4
hoad,internal_vs_bergh:26,56,0,0,0,1,1,4
hoad,internal_vs_bergh:26,59,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:26,62,0,0,0,1,1,4
hoad,internal_vs_bergh:26,64,0,0,0,1,1,3
hoad,internal_vs_bergh:26,66,0,0,0,3,3,4
hoad,internal_vs_bergh:26,69,1,0,0,1,1,4
hoad,internal_vs_bergh:26,73,1,0,0,1,1,4
hoad,internal_vs_bergh:26,76,0,0,0,1,1,4
hoad,internal_vs_bergh:27,2,0,0,0,5,5,4
hoad,internal_vs_bergh:27,5,1,0,0,1,1,4
hoad,internal_vs_bergh:27,7,1,0.181818181818,0.181818181818,4,4,4
hoad,internal_vs_bergh:27,29,1,0,0,2,2,4
hoad,internal_vs_bergh:27,31,1,0,0,1,1,3
hoad,internal_vs_bergh:27,33,1,0,0,1,1,2
hoad,internal_vs_bergh:27,40,0,0,0,1,1,4
hoad,internal_vs_bergh:27,45,1,0.4,0.4,2,2,4
hoad,internal_vs_bergh:27,60,0,0,0,1,1,4
hoad,internal_vs_bergh:27,63,1,0,0,3,3,4
hoad,internal_vs_bergh:27,66,0,0,0,2,2,4
hoad,internal_vs_bergh:27,68,0,0,0,1,1,3
hoad,internal_vs_bergh:27,70,0,0,0,1,1,4
hoad,internal_vs_bergh:27,73,1,0,0,1,1,4
hoad,internal_vs_bergh:28,2,0,0,0,5,5,4
hoad,internal_vs_bergh:28,4,0,0,0,1,1,4
hoad,internal_vs_bergh:28,6,0,0,0,1,1,4
hoad,internal_vs_bergh:28,10,0,0,0,1,1,4
hoad,internal_vs_bergh:28,12,0,0,0,1,1,4
hoad,internal_vs_bergh:28,29,1,0,0,1,1,4
hoad,internal_vs_bergh:28,34,0,0,0,1,1,4
hoad,internal_vs_bergh:28,35,1,0,0,1,1,3
hoad,internal_vs_bergh:28,40,0,0,0,1,1,4
hoad,internal_vs_bergh:28,51,1,0.2,0.2,4,4,4
hoad,internal_vs_bergh:28,53,1,0,0,1,1,3
hoad,internal_vs_bergh:28,56,0,0,0,1,1,3
hoad,internal_vs_bergh:28,60,0,0,0,1,1,4
hoad,internal_vs_bergh:28,63,1,0,0,1,1,4
hoad,internal_vs_bergh:28,72,0,0,0,1,1,4
hoad,internal_vs_bergh:29,3,1,0,0,1,1,4
hoad,internal_vs_bergh:29,7,1,0,0,1,1,4
hoad,internal_vs_bergh:29,20,0,0,0,1,1,4
hoad,internal_vs_bergh:29,39,1,0.111111111111,0.111111111111,4,4,4
hoad,internal_vs_bergh:29,46,0,0,0,1,1,4
hoad,internal_vs_bergh:29,53,1,0.25,0,4,3,4
hoad,internal_vs_bergh:29,58,0,0,0,1,1,4
hoad,internal_vs_bergh:29,59,1,0,0,1,1,3
hoad,internal_vs_bergh:29,64,0,0,0,1,1,4
hoad,internal_vs_bergh:29,65,1,0,0,1,1,2
hoad,internal_vs_bergh:29,68,0,0,0,2,2,4
hoad,internal_vs_bergh:29,70,0,0,0,1,1,3
hoad,internal_vs_bergh:29,71,1,0.4,0.4,3,3,1
hoad,internal_vs_bergh:29,74,0,0,0,3,3,4
hoad,internal_vs_bergh:30,3,1,0,0,4,4,4
hoad,internal_vs_bergh:30,5,1,0,0,1,1,4
hoad,internal_vs_bergh:30,9,1,0,0,1,1,4
hoad,internal_vs_bergh:30,15,1,0,0,1,1,4
hoad,internal_vs_bergh:30,22,0,0,0,1,1,4
hoad,internal_vs_bergh:30,25,1,0.4,0.4,3,3,4
hoad,internal_vs_bergh:30,28,0,0,0,1,1,4
hoad,internal_vs_bergh:30,37,1,0,0,1,1,4
hoad,internal_vs_bergh:30,42,0,0,0,1,1,4
hoad,internal_vs_bergh:30,53,1,0,0,1,1,4
hoad,internal_vs_bergh:30,55,1,0,0,1,1,3
hoad,internal_vs_bergh:30,61,1,0,0,1,1,4
hoad,internal_vs_bergh:30,68,0,0,0,1,1,4
hoad,internal_vs_bergh:30,69,1,0,0,1,1,3
hoad,internal_vs_bergh:31,2,0,0,0,5,5,4
hoad,internal_vs_bergh:31,5,1,0,0,4,4,4
hoad,internal_vs_bergh:31,7,1,0.363636363636,0.3,5,5,4
hoad,internal_vs_bergh:31,12,0,0,0,1,1,4
hoad,internal_vs_bergh:31,13,1,0.375,0.375,4,4,4
hoad,internal_vs_bergh:31,35,1,0.375,0.285714285714,5,5,4
hoad,internal_vs_bergh:31,46,0,0,0,1,1,4
hoad,internal_vs_bergh:31,52,0,0,0,1,1,4
hoad,internal_vs_bergh:31,53,1,0,0,1,1,2
hoad,internal_vs_bergh:31,64,0,0,0,2,2,4
hoad,internal_vs_bergh:31,66,0,0,0,1,1,4
hoad,internal_vs_bergh:31,73,1,0,0,1,1,4
hoad,internal_vs_bergh:32,2,0,0,0,5,5,4
hoad,internal_vs_bergh:32,4,0,0,0,1,1,4
hoad,internal_vs_bergh:32,8,0,0,0,1,1,4
hoad,internal_vs_bergh:32,10,0,0,0,1,1,4
hoad,internal_vs_bergh:32,22,0,0,0,1,1,4
hoad,internal_vs_bergh:32,25,1,0,0,1,1,4
hoad,internal_vs_bergh:32,30,0,0,0,1,1,4
hoad,internal_vs_bergh:32,43,1,0,0,1,1,4
hoad,internal_vs_bergh:32,47,1,0,0,1,1,4
hoad,internal_vs_bergh:32,55,1,0,0,1,1,4
hoad,internal_vs_bergh:32,73,1,0,0,1,1,4
hoad,internal_vs_bergh:32,75,1,0.333333333333,0,3,1,4
hoad,internal_vs_bergh:33,1,1,0,0,5,5,4
hoad,internal_vs_bergh:33,3,1,0,0,1,1,4
hoad,internal_vs_bergh:33,5,1,0.25,0.25,3,3,4
hoad,internal_vs_bergh:33,7,1,0,0,1,1,4
hoad,internal_vs_bergh:33,9,1,0,0,1,1,4
hoad,internal_vs_bergh:33,11,1,0,0,1,1,4
hoad,internal_vs_bergh:33,16,0,0,0,1,1,4
hoad,internal_vs_bergh:33,33,1,0,0,1,1,4
hoad,internal_vs_bergh:33,38,0,0,0,1,1,4
hoad,internal_vs_bergh:33,67,1,0,0,1,1,4
hoad,internal_vs_bergh:34,1,1,0,0,5,5,4
hoad,internal_vs_bergh:34,5,1,0,0,1,1,4
hoad,internal_vs_bergh:34,8,0,0,0,1,1,4
hoad,internal_vs_bergh:34,10,0,0,0,1,1,4
hoad,internal_vs_bergh:34,24,0,0,0,1,1,4
hoad,internal_vs_bergh:34,29,1,0,0,1,1,4
hoad,internal_vs_bergh:34,32,0,0,0,1,1,4
hoad,internal_vs_bergh:34,35,1,0.2,0.2,3,3,4
hoad,internal_vs_bergh:34,42,0,0,0,1,1,4
hoad,internal_vs_bergh:34,43,1,0.333333333333,0.333333333333,2,2,3
hoad,internal_vs_bergh:34,45,1,0.333333333333,0.333333333333,2,2,2
hoad,internal_vs_bergh:34,57,1,0,0,1,1,4
hoad,internal_vs_bergh:34,62,0,0,0,1,1,4
hoad,internal_vs_bergh:34,66,0,0,0,1,1,4
hoad,internal_vs_bergh:34,67,1,0,0,1,1,3
hoad,internal_vs_bergh:34,72,0,0,0,1,1,4
hoad,internal_vs_bergh:34,74,0,0,0,1,1,4
hoad,internal_vs_bergh:35,1,1,0,0,5,5,4
hoad,internal_vs_bergh:35,6,0,0,0,1,1,4
hoad,internal_vs_bergh:35,10,0,0,0,1,1,4
hoad,internal_vs_bergh:35,13,1,0,0,1,1,4
hoad,internal_vs_bergh:35,17,1,0.272727272727,0.272727272727,5,5,4
hoad,internal_vs_bergh:35,39,1,0,0,1,1,4
hoad,internal_vs_bergh:35,42,0,0,0,1,1,4
hoad,internal_vs_bergh:35,63,1,0,0,1,1,4
hoad,internal_vs_bergh:35,73,1,0.333333333333,0,3,2,4
hoad,internal_vs_bergh:36,2,0,0,0,5,5,4
hoad,internal_vs_bergh:36,4,0,0,0,1,1,4
hoad,internal_vs_bergh:36,8,0,0,0,1,1,4
hoad,internal_vs_bergh:36,10,0,0,0,1,1,4
hoad,internal_vs_bergh:36,14,0,0,0,1,1,4
hoad,internal_vs_bergh:36,23,1,0.333333333333,0.333333333333,5,5,4
hoad,internal_vs_bergh:36,50,0,0,0,1,1,4
hoad,internal_vs_bergh:36,53,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:36,55,1,0,0,1,1,3
hoad,internal_vs_bergh:36,57,1,0.25,0.25,2,2,4
hoad,internal_vs_bergh:36,64,0,0,0,1,1,4
hoad,internal_vs_bergh:36,69,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:37,2,0,0,0,5,5,4
hoad,internal_vs_bergh:37,4,0,0,0,1,1,4
hoad,internal_vs_bergh:37,14,0,0,0,1,1,4
hoad,internal_vs_bergh:37,19,1,0,0,1,1,4
hoad,internal_vs_bergh:37,24,0,0,0,1,1,4
hoad,internal_vs_bergh:37,31,1,0,0,1,1,4
hoad,internal_vs_bergh:37,42,0,0,0,1,1,4
hoad,internal_vs_bergh:37,49,1,0,0,2,2,4
hoad,internal_vs_bergh:37,51,1,0,0,1,1,3
hoad,internal_vs_bergh:37,55,1,0,0,1,1,4
hoad,internal_vs_bergh:37,59,1,0.25,0.25,3,3,4
hoad,internal_vs_bergh:37,61,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:37,66,0,0,0,1,1,4
hoad,internal_vs_bergh:37,70,0,0,0,1,1,4
hoad,internal_vs_bergh:37,71,1,0,0,1,1,3
hoad,internal_vs_bergh:38,2,0,0,0,5,5,4
hoad,internal_vs_bergh:38,4,0,0,0,1,1,4
hoad,internal_vs_bergh:38,9,1,0,0,1,1,4
hoad,internal_vs_bergh:38,11,1,0,0,1,1,4
hoad,internal_vs_bergh:38,24,0,0,0,1,1,4
hoad,internal_vs_bergh:38,29,1,0,0,4,4,4
hoad,internal_vs_bergh:38,31,1,0,0,1,1,3
hoad,internal_vs_bergh:38,39,1,0,0,1,1,4
hoad,internal_vs_bergh:38,44,0,0,0,1,1,4
hoad,internal_vs_bergh:38,45,1,0,0,1,1,3
hoad,internal_vs_bergh:38,46,0,0,0,1,1,3
hoad,internal_vs_bergh:38,47,1,0.333333333333,0.333333333333,2,2,2
hoad,internal_vs_bergh:38,56,0,0,0,1,1,4
hoad,internal_vs_bergh:38,59,1,0,0,1,1,4
hoad,internal_vs_bergh:38,61,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:38,62,0,0,0,1,1,3
hoad,internal_vs_bergh:38,73,1,0,0,1,1,4
hoad,internal_vs_bergh:39,1,1,0,0,5,5,4
hoad,internal_vs_bergh:39,5,1,0,0,1,1,4
hoad,internal_vs_bergh:39,7,1,0,0,4,4,4
hoad,internal_vs_bergh:39,13,1,0.307692307692,0.307692307692,5,5,4
hoad,internal_vs_bergh:39,16,0,0,0,1,1,4
hoad,internal_vs_bergh:39,29,1,0,0,1,1,4
hoad,internal_vs_bergh:39,34,0,0,0,1,1,4
hoad,internal_vs_bergh:39,43,1,0.375,0.375,4,4,4
hoad,internal_vs_bergh:39,46,0,0,0,1,1,4
hoad,internal_vs_bergh:39,69,1,0,0,1,1,4
hoad,internal_vs_bergh:39,71,1,0,0,1,1,3
hoad,internal_vs_bergh:39,75,1,0,0,1,1,4
hoad,internal_vs_bergh:40,1,1,0,0,5,5,4
hoad,internal_vs_bergh:40,6,0,0,0,1,1,4
hoad,internal_vs_bergh:40,8,0,0,0,1,1,4
hoad,internal_vs_bergh:40,9,1,0,0,1,1,4
hoad,internal_vs_bergh:40,14,0,0,0,1,1,4
hoad,internal_vs_bergh:40,17,1,0,0,1,1,4
hoad,internal_vs_bergh:40,30,0,0,0,1,1,4
hoad,internal_vs_bergh:40,35,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:40,40,0,0,0,1,1,4
hoad,internal_vs_bergh:40,45,1,0.4,0.25,3,3,4
hoad,internal_vs_bergh:40,50,0,0,0,1,1,4
hoad,internal_vs_bergh:40,51,1,0,0,1,1,3
hoad,internal_vs_bergh:40,52,0,0,0,1,1,3
hoad,internal_vs_bergh:40,55,1,0,0,1,1,1
hoad,internal_vs_bergh:40,62,0,0,0,1,1,4
hoad,internal_vs_bergh:40,63,1,0,0,1,1,3
hoad,internal_vs_bergh:40,73,1,0,0,1,1,4
hoad,internal_vs_bergh:41,2,0,0,0,5,5,4
hoad,internal_vs_bergh:41,7,1,0,0,1,1,4
hoad,internal_vs_bergh:41,9,1,0.181818181818,0.181818181818,4,4,4
hoad,internal_vs_bergh:41,11,1,0.285714285714,0.285714285714,5,5,4
hoad,internal_vs_bergh:41,16,0,0,0,1,1,4
hoad,internal_vs_bergh:41,17,1,0.333333333333,0.333333333333,2,2,3
hoad,internal_vs_bergh:41,22,0,0,0,1,1,4
hoad,internal_vs_bergh:41,25,1,0.2,0.2,4,4,4
hoad,internal_vs_bergh:41,26,0,0,0,1,1,3
hoad,internal_vs_bergh:41,34,0,0,0,1,1,4
hoad,internal_vs_bergh:41,36,0,0,0,2,2,4
hoad,internal_vs_bergh:41,55,1,0.333333333333,0.333333333333,3,3,4
hoad,internal_vs_bergh:41,57,1,0,0,2,2,3
hoad,internal_vs_bergh:41,59,1,0,0,1,1,4
hoad,internal_vs_bergh:41,66,0,0,0,1,1,4
hoad,internal_vs_bergh:41,70,0,0,0,1,1,4
hoad,internal_vs_bergh:41,71,1,0,0,1,1,3
hoad,internal_vs_bergh:42,2,0,0,0,5,5,4
hoad,internal_vs_bergh:42,4,0,0,0,1,1,4
hoad,internal_vs_bergh:42,9,1,0,0,1,1,4
hoad,internal_vs_bergh:42,13,1,0.375,0.375,5,5,4
hoad,internal_vs_bergh:42,18,0,0,0,1,1,4
hoad,internal_vs_bergh:42,31,1,0.285714285714,0.285714285714,4,4,4
hoad,internal_vs_bergh:42,36,0,0,0,1,1,4
hoad,internal_vs_bergh:42,51,1,0,0,1,1,4
hoad,internal_vs_bergh:42,54,0,0,0,1,1,4
hoad,internal_vs_bergh:42,55,1,0,0,1,1,3
hoad,internal_vs_bergh:42,58,0,0,0,1,1,4
hoad,internal_vs_bergh:42,68,0,0,0,1,1,4
hoad,internal_vs_bergh:42,69,1,0,0,1,1,3
hoad,internal_vs_bergh:42,73,1,0,0,1,1,4
hoad,internal_vs_bergh:43,2,0,0,0,5,5,4
hoad,internal_vs_bergh:43,5,1,0,0,1,1,4
hoad,internal_vs_bergh:43,9,1,0,0,1,1,4
hoad,internal_vs_bergh:43,12,0,0,0,1,1,4
hoad,internal_vs_bergh:43,16,0,0,0,1,1,4
hoad,internal_vs_bergh:43,23,1,0,0,1,1,4
hoad,internal_vs_bergh:43,30,0,0,0,1,1,4
hoad,internal_vs_bergh:43,43,1,0,0,1,1,4
hoad,internal_vs_bergh:43,57,1,0.333333333333,0.333333333333,2,2,4
hoad,internal_vs_bergh:43,61,1,0,0,1,1,4
hoad,internal_vs_bergh:43,67,1,0,0,1,1,4
hoad,internal_vs_bergh:44,2,0,0,0,5,5,4
hoad,internal_vs_bergh:44,7,1,0,0,1,1,4
