game_id,game_key,turn,player,card_index,was_playable,posterior_p_life_loss,num_candidates,life_tokens,info_tokens,hints_on_card,hint_types_on_card,cards_in_deck,final_score,game_end_reason,data_source,subject_type,partner_type,skill_level,actual_color,actual_rank,fireworks_sum,individual_skill,pair_type
1759374,1759374,64,ee915ff623ed43b2,0,True,0.5,2,3,0,1,1,3,24,natural,hanab_live,human,human,expert,0,4,20,,
1759374,1759374,65,27797c996dc95a07,0,True,0.0,1,3,0,3,2,2,24,natural,hanab_live,human,human,expert,1,5,21,,
1759374,1759374,66,ee915ff623ed43b2,3,True,0.3333333333333333,2,3,1,1,1,1,24,natural,hanab_live,human,human,expert,3,4,22,,
1759374,1759374,67,27797c996dc95a07,3,False,0.8,5,3,1,0,0,0,24,natural,hanab_live,human,human,expert,1,1,23,,
1759374,1759374,68,ee915ff623ed43b2,0,True,0.5,2,2,1,1,1,0,24,natural,hanab_live,human,human,expert,3,5,23,,
1759378,1759378,1,will-bot1,4,True,0.625,4,3,7,1,1,40,25,perfect,hanab_live,human,human,expert,1,1,0,,
1759378,1759378,10,3498e8a285617330,4,True,0.5,4,3,7,1,1,35,25,perfect,hanab_live,human,human,expert,0,1,1,,
1759378,1759378,13,will-bot1,0,True,0.0,1,3,5,2,2,34,25,perfect,hanab_live,human,human,expert,0,2,2,,
1759378,1759378,14,3498e8a285617330,4,True,0.625,4,3,5,1,1,33,25,perfect,hanab_live,human,human,expert,3,1,3,,
1759378,1759378,21,will-bot1,4,True,0.625,5,3,7,1,1,28,25,perfect,hanab_live,human,human,expert,4,1,4,,
1759378,1759378,24,3498e8a285617330,1,True,0.3333333333333333,2,3,5,1,1,27,25,perfect,hanab_live,human,human,expert,4,2,5,,
1759378,1759378,34,3498e8a285617330,4,True,0.625,4,3,4,1,1,22,25,perfect,hanab_live,human,human,expert,2,1,6,,
1759378,1759378,35,will-bot1,0,True,0.0,1,3,4,2,2,21,25,perfect,hanab_live,human,human,expert,2,2,7,,
1759378,1759378,39,will-bot1,3,True,0.0,1,3,3,2,2,19,25,perfect,hanab_live,human,human,expert,2,3,8,,
1759378,1759378,40,3498e8a285617330,4,True,0.2,3,3,3,1,1,18,25,perfect,hanab_live,human,human,expert,3,2,9,,
1759378,1759378,41,will-bot1,2,True,0.8,4,3,3,1,1,17,25,perfect,hanab_live,human,human,expert,2,4,10,,
1759378,1759378,44,3498e8a285617330,4,True,0.625,12,3,3,0,0,15,25,perfect,hanab_live,human,human,expert,4,3,11,,
1759378,1759378,47,will-bot1,2,True,0.0,1,3,1,1,1,14,25,perfect,hanab_live,human,human,expert,4,4,12,,
1759378,1759378,48,3498e8a285617330,4,True,0.3333333333333333,3,3,1,1,1,13,25,perfect,hanab_live,human,human,expert,4,5,13,,
1759378,1759378,52,3498e8a285617330,4,True,0.5833333333333334,10,3,3,0,0,10,25,perfect,hanab_live,human,human,expert,0,3,14,,
1759378,1759378,54,3498e8a285617330,3,True,0.0,1,3,2,5,2,9,25,perfect,hanab_live,human,human,expert,0,4,15,,
1759378,1759378,55,will-bot1,0,True,0.0,1,3,2,2,2,8,25,perfect,hanab_live,human,human,expert,0,5,16,,
1759378,1759378,56,3498e8a285617330,3,True,0.5,2,3,3,1,1,7,25,perfect,hanab_live,human,human,expert,2,5,17,,
1759378,1759378,58,3498e8a285617330,4,True,0.0,1,3,3,1,1,6,25,perfect,hanab_live,human,human,expert,1,2,18,,
1759378,1759378,60,3498e8a285617330,2,True,0.0,1,3,4,2,2,4,25,perfect,hanab_live,human,human,expert,1,3,19,,
1759378,1759378,62,3498e8a285617330,4,True,0.5,2,3,3,1,1,3,25,perfect,hanab_live,human,human,expert,3,3,20,,
1759378,1759378,64,3498e8a285617330,4,True,0.0,2,3,2,1,1,2,25,perfect,hanab_live,human,human,expert,1,4,21,,
1759378,1759378,66,3498e8a285617330,1,True,0.0,1,3,1,7,2,1,25,perfect,hanab_live,human,human,expert,3,4,22,,
1759378,1759378,67,will-bot1,0,True,0.0,1,3,1,1,1,0,25,perfect,hanab_live,human,human,expert,3,5,23,,
1759378,1759378,68,3498e8a285617330,0,True,0.0,1,3,2,3,2,0,25,perfect,hanab_live,human,human,expert,1,5,24,,
1759379,1759379,1,3498e8a285617330,2,True,0.7,5,3,7,1,1,40,0,truncated,hanab_live,human,human,expert,0,1,0,,
1759379,1759379,4,will-bot1,1,True,0.1428571428571428,5,3,5,1,1,39,0,truncated,hanab_live,human,human,expert,1,1,1,,
1759379,1759379,9,3498e8a285617330,4,True,0.25,5,3,7,1,1,35,0,truncated,hanab_live,human,human,expert,3,1,2,,
1759379,1759379,13,3498e8a285617330,4,True,0.7142857142857143,4,3,6,1,1,33,0,truncated,hanab_live,human,human,expert,1,2,3,,
1759379,1759379,17,3498e8a285617330,0,True,0.0,1,3,5,2,2,31,0,truncated,hanab_live,human,human,expert,3,2,4,,
1759379,1759379,19,3498e8a285617330,4,True,0.6666666666666666,4,3,4,1,1,30,0,truncated,hanab_live,human,human,expert,1,3,5,,
1759379,1759379,21,3498e8a285617330,4,True,0.5714285714285714,4,3,3,1,1,29,0,truncated,hanab_live,human,human,expert,4,1,6,,
1759379,1759379,24,will-bot1,3,True,0.6896551724137931,18,3,3,0,0,27,0,truncated,hanab_live,human,human,expert,1,4,7,,
1759381,1759381,2,5a29505f8829548d,1,True,0.7,5,3,6,1,1,40,0,truncated,hanab_live,human,human,intermediate,2,1,0,intermediate,
1759381,1759381,3,15d72cef108be5da,1,True,0.1428571428571428,5,3,6,1,1,39,0,truncated,hanab_live,human,human,intermediate,1,1,1,intermediate,
1759381,1759381,4,5a29505f8829548d,0,True,0.75,5,3,6,1,1,38,0,truncated,hanab_live,human,human,intermediate,2,2,2,intermediate,
1759381,1759381,6,5a29505f8829548d,3,True,0.75,4,3,5,1,1,37,0,truncated,hanab_live,human,human,intermediate,1,2,3,intermediate,
1759381,1759381,15,15d72cef108be5da,4,True,0.25,5,3,5,1,1,32,0,truncated,hanab_live,human,human,intermediate,3,1,4,intermediate,
1759381,1759381,18,5a29505f8829548d,0,True,0.6666666666666666,3,3,7,1,1,29,0,truncated,hanab_live,human,human,intermediate,3,2,5,intermediate,
1759381,1759381,21,15d72cef108be5da,4,True,0.4,5,3,5,1,1,28,0,truncated,hanab_live,human,human,intermediate,4,1,6,intermediate,
1759381,1759381,22,5a29505f8829548d,4,True,0.7142857142857143,4,3,5,1,1,27,0,truncated,hanab_live,human,human,intermediate,1,3,7,intermediate,
1759382,1759382,2,will-bot1,4,True,0.7,5,3,6,1,1,40,25,perfect,hanab_live,human,human,expert,3,1,0,,
1759382,1759382,4,will-bot1,4,True,0.625,4,3,5,1,1,39,25,perfect,hanab_live,human,human,expert,4,1,1,,
1759382,1759382,5,3498e8a285617330,3,True,0.25,5,3,5,1,1,38,25,perfect,hanab_live,human,human,expert,2,1,2,,
1759382,1759382,7,3498e8a285617330,2,True,0.3333333333333333,5,3,4,1,1,37,25,perfect,hanab_live,human,human,expert,4,2,3,,
1759382,1759382,9,3498e8a285617330,3,True,0.6666666666666666,4,3,3,1,1,36,25,perfect,hanab_live,human,human,expert,4,3,4,,
1759382,1759382,10,will-bot1,2,True,0.6666666666666666,4,3,3,1,1,35,25,perfect,hanab_live,human,human,expert,4,4,5,,
1759382,1759382,11,3498e8a285617330,1,True,0.5,2,3,3,1,1,34,25,perfect,hanab_live,human,human,expert,4,5,6,,
1759382,1759382,17,3498e8a285617330,4,True,0.6666666666666666,4,3,1,1,1,32,25,perfect,hanab_live,human,human,expert,2,2,7,,
1759382,1759382,18,will-bot1,0,True,0.6666666666666666,3,3,1,1,1,31,25,perfect,hanab_live,human,human,expert,2,3,8,,
1759382,1759382,19,3498e8a285617330,2,True,0.1428571428571428,3,3,1,1,1,30,25,perfect,hanab_live,human,human,expert,1,1,9,,
1759382,1759382,21,3498e8a285617330,1,True,0.5,3,3,0,2,1,29,25,perfect,hanab_live,human,human,expert,2,4,10,,
1759382,1759382,30,will-bot1,4,True,0.6666666666666666,5,3,2,1,1,23,25,perfect,hanab_live,human,human,expert,0,1,11,,
1759382,1759382,32,will-bot1,0,True,0.0,1,3,3,2,2,21,25,perfect,hanab_live,human,human,expert,0,2,12,,
1759382,1759382,37,3498e8a285617330,4,True,0.75,5,3,5,1,1,17,25,perfect,hanab_live,human,human,expert,0,3,13,,
1759382,1759382,39,3498e8a285617330,4,True,0.2,3,3,4,1,1,16,25,perfect,hanab_live,human,human,expert,3,2,14,,
1759382,1759382,41,3498e8a285617330,3,True,0.5,3,3,3,1,1,15,25,perfect,hanab_live,human,human,expert,3,3,15,,
1759382,1759382,42,will-bot1,0,True,0.0,1,3,3,1,1,14,25,perfect,hanab_live,human,human,expert,3,4,16,,
1759382,1759382,43,3498e8a285617330,1,True,0.0,1,3,3,2,2,13,25,perfect,hanab_live,human,human,expert,0,4,17,,
1759382,1759382,46,will-bot1,4,True,0.3333333333333333,3,3,1,1,1,12,25,perfect,hanab_live,human,human,expert,0,5,18,,
1759382,1759382,47,3498e8a285617330,4,True,0.5,3,3,2,1,1,11,25,perfect,hanab_live,human,human,expert,1,2,19,,
1759382,1759382,50,will-bot1,4,True,0.75,4,3,2,1,1,9,25,perfect,hanab_live,human,human,expert,1,3,20,,
1759382,1759382,51,3498e8a285617330,0,True,0.0,1,3,2,2,2,8,25,perfect,hanab_live,human,human,expert,1,4,21,,
1759382,1759382,52,will-bot1,2,True,0.0,2,3,2,1,1,7,25,perfect,hanab_live,human,human,expert,1,5,22,,
1759382,1759382,53,3498e8a285617330,0,True,0.0,1,3,3,2,2,6,25,perfect,hanab_live,human,human,expert,3,5,23,,
1759382,1759382,58,will-bot1,4,True,0.8333333333333334,6,3,8,0,0,1,25,perfect,hanab_live,human,human,expert,2,5,24,,
1759387,1759387,2,27797c996dc95a07,3,True,0.7,5,3,6,1,1,40,25,perfect,hanab_live,human,human,expert,0,1,0,,
1759387,1759387,4,27797c996dc95a07,4,True,0.7,5,3,5,1,1,39,25,perfect,hanab_live,human,human,expert,1,1,1,,
1759387,1759387,6,27797c996dc95a07,4,True,0.6666666666666666,5,3,4,1,1,38,25,perfect,hanab_live,human,human,expert,2,1,2,,
1759387,1759387,7,ee915ff623ed43b2,3,True,0.5,5,3,4,1,1,37,25,perfect,hanab_live,human,human,expert,3,1,3,,
1759387,1759387,8,27797c996dc95a07,2,True,0.75,5,3,4,1,1,36,25,perfect,hanab_live,human,human,expert,2,2,4,,
1759387,1759387,10,27797c996dc95a07,1,True,0.6666666666666666,4,3,3,1,1,35,25,perfect,hanab_live,human,human,expert,2,3,5,,
1759387,1759387,13,ee915ff623ed43b2,1,True,0.6,4,3,1,1,1,34,25,perfect,hanab_live,human,human,expert,2,4,6,,
1759387,1759387,15,ee915ff623ed43b2,4,True,0.6666666666666666,3,3,0,1,1,33,25,perfect,hanab_live,human,human,expert,2,5,7,,
1759387,1759387,23,ee915ff623ed43b2,4,True,0.7272727272727273,5,3,2,1,1,28,25,perfect,hanab_live,human,human,expert,4,1,8,,
1759387,1759387,26,27797c996dc95a07,1,True,0.6666666666666666,3,3,0,1,1,27,25,perfect,hanab_live,human,human,expert,4,2,9,,
1759387,1759387,29,ee915ff623ed43b2,4,True,0.6666666666666666,4,3,0,1,1,25,25,perfect,hanab_live,human,human,expert,4,3,10,,
1759387,1759387,32,27797c996dc95a07,4,True,0.6666666666666666,4,3,0,1,1,23,25,perfect,hanab_live,human,human,expert,4,4,11,,
1759387,1759387,34,27797c996dc95a07,0,True,0.0,1,3,1,3,2,21,25,perfect,hanab_live,human,human,expert,4,5,12,,
1759387,1759387,40,27797c996dc95a07,4,True,0.6666666666666666,4,3,1,1,1,18,25,perfect,hanab_live,human,human,expert,1,2,13,,
1759387,1759387,42,27797c996dc95a07,1,True,0.0,1,3,0,2,2,17,25,perfect,hanab_live,human,human,expert,1,3,14,,
1759387,1759387,44,27797c996dc95a07,1,True,0.6666666666666666,3,3,1,1,1,15,25,perfect,hanab_live,human,human,expert,1,4,15,,
1759387,1759387,46,27797c996dc95a07,0,True,0.0,1,3,2,2,2,13,25,perfect,hanab_live,human,human,expert,1,5,16,,
1759387,1759387,48,27797c996dc95a07,3,True,0.4285714285714285,5,3,2,1,1,12,25,perfect,hanab_live,human,human,expert,0,2,17,,
1759387,1759387,54,27797c996dc95a07,4,True,0.6,4,3,1,1,1,9,25,perfect,hanab_live,human,human,expert,3,2,18,,
1759387,1759387,57,ee915ff623ed43b2,0,True,0.5,2,3,1,1,1,7,25,perfect,hanab_live,human,human,expert,3,3,19,,
1759387,1759387,63,ee915ff623ed43b2,4,True,0.5,2,3,2,1,1,3,25,perfect,hanab_live,human,human,expert,3,4,20,,
1759387,1759387,65,ee915ff623ed43b2,3,True,0.0,1,3,1,2,2,2,25,perfect,hanab_live,human,human,expert,3,5,21,,
1759387,1759387,67,ee915ff623ed43b2,4,True,0.6666666666666666,3,3,1,1,1,1,25,perfect,hanab_live,human,human,expert,0,3,22,,
1759387,1759387,68,27797c996dc95a07,1,True,0.0,1,3,1,2,2,0,25,perfect,hanab_live,human,human,expert,0,4,23,,
1759387,1759387,69,ee915ff623ed43b2,1,True,0.0,1,3,1,2,2,0,25,perfect,hanab_live,human,human,expert,0,5,24,,
1759389,1759389,2,3498e8a285617330,0,True,0.0,5,3,6,1,1,40,25,perfect,hanab_live,human,human,expert,0,1,0,,
1759389,1759389,3,will-bot1,1,True,0.6666666666666666,5,3,6,1,1,39,25,perfect,hanab_live,human,human,expert,4,1,1,,
1759389,1759389,4,3498e8a285617330,1,True,0.3076923076923077,5,3,6,1,1,38,25,perfect,hanab_live,human,human,expert,1,1,2,,
1759389,1759389,6,3498e8a285617330,2,True,0.0,1,3,5,2,2,37,25,perfect,hanab_live,human,human,expert,2,1,3,,
1759389,1759389,8,3498e8a285617330,2,True,0.8333333333333334,5,3,4,1,1,36,25,perfect,hanab_live,human,human,expert,2,2,4,,
1759389,1759389,10,3498e8a285617330,3,True,0.7142857142857143,4,3,3,1,1,35,25,perfect,hanab_live,human,human,expert,0,2,5,,
1759389,1759389,12,3498e8a285617330,3,True,0.6666666666666666,15,3,2,0,0,34,25,perfect,hanab_live,human,human,expert,0,3,6,,
1759389,1759389,14,3498e8a285617330,2,True,0.0,1,3,1,2,2,33,25,perfect,hanab_live,human,human,expert,0,4,7,,
1759389,1759389,16,3498e8a285617330,4,True,0.7,19,3,0,0,0,32,25,perfect,hanab_live,human,human,expert,3,1,8,,
1759389,1759389,20,3498e8a285617330,0,True,0.5,2,3,1,1,1,29,25,perfect,hanab_live,human,human,expert,1,2,9,,
1759389,1759389,21,will-bot1,0,True,0.4285714285714285,4,3,1,1,1,28,25,perfect,hanab_live,human,human,expert,2,3,10,,
1759389,1759389,22,3498e8a285617330,0,True,0.6,3,3,1,1,1,27,25,perfect,hanab_live,human,human,expert,4,2,11,,
1759389,1759389,24,3498e8a285617330,0,True,0.6666666666666666,2,3,2,1,1,25,25,perfect,hanab_live,human,human,expert,2,4,12,,
1759389,1759389,30,3498e8a285617330,4,True,0.5,3,3,3,1,1,21,25,perfect,hanab_live,human,human,expert,3,2,13,,
1759389,1759389,31,will-bot1,0,True,0.4,4,3,3,1,1,20,25,perfect,hanab_live,human,human,expert,3,3,14,,
1759389,1759389,34,3498e8a285617330,4,True,0.4285714285714285,5,3,3,1,1,18,25,perfect,hanab_live,human,human,expert,4,3,15,,
1759389,1759389,36,3498e8a285617330,3,True,0.6666666666666666,5,3,2,1,1,17,25,perfect,hanab_live,human,human,expert,1,3,16,,
1759389,1759389,38,3498e8a285617330,0,True,0.0,3,3,1,1,1,16,25,perfect,hanab_live,human,human,expert,1,4,17,,
1759389,1759389,40,3498e8a285617330,3,True,0.5,2,3,2,1,1,14,25,perfect,hanab_live,human,human,expert,0,5,18,,
1759389,1759389,48,3498e8a285617330,4,True,0.6666666666666666,2,3,6,1,1,8,25,perfect,hanab_live,human,human,expert,2,5,19,,
1759389,1759389,51,will-bot1,0,True,0.0,1,3,7,3,2,6,25,perfect,hanab_live,human,human,expert,1,5,20,,
1759389,1759389,53,will-bot1,4,True,0.25,3,3,7,1,1,5,25,perfect,hanab_live,human,human,expert,3,4,21,,
1759389,1759389,55,will-bot1,4,True,0.6666666666666666,3,3,6,1,1,4,25,perfect,hanab_live,human,human,expert,4,4,22,,
1759389,1759389,56,3498e8a285617330,0,False,0.5,2,3,6,0,0,3,25,perfect,hanab_live,human,human,expert,4,1,23,,
1759389,1759389,57,will-bot1,0,True,0.0,1,2,6,1,1,2,25,perfect,hanab_live,human,human,expert,3,5,23,,
1759389,1759389,60,3498e8a285617330,2,True,0.0,1,2,7,1,1,0,25,perfect,hanab_live,human,human,expert,4,5,24,,
1759392,1759392,3,will-bot1,1,True,0.0,1,3,5,2,2,40,0,truncated,hanab_live,human,human,expert,4,1,0,,
1759392,1759392,4,3498e8a285617330,0,True,0.6666666666666666,5,3,5,1,1,39,0,truncated,hanab_live,human,human,expert,0,1,1,,
1759392,1759392,6,3498e8a285617330,4,True,0.7142857142857143,5,3,4,1,1,38,0,truncated,hanab_live,human,human,expert,0,2,2,,
1759392,1759392,14,3498e8a285617330,4,True,0.6666666666666666,5,3,3,1,1,34,0,truncated,hanab_live,human,human,expert,3,1,3,,
1759392,1759392,15,will-bot1,1,True,0.6666666666666666,4,3,3,1,1,33,0,truncated,hanab_live,human,human,expert,4,2,4,,
1759392,1759392,17,will-bot1,4,True,0.5555555555555556,5,3,2,1,1,32,0,truncated,hanab_live,human,human,expert,0,3,5,,
1759392,1759392,20,3498e8a285617330,4,True,0.6896551724137931,20,3,2,0,0,30,0,truncated,hanab_live,human,human,expert,4,3,6,,
1759392,1759392,26,3498e8a285617330,4,True,0.3333333333333333,4,3,5,1,1,25,0,truncated,hanab_live,human,human,expert,2,1,7,,
1759392,1759392,31,will-bot1,4,True,0.5,4,3,5,1,1,22,0,truncated,hanab_live,human,human,expert,1,1,8,,
1759392,1759392,35,will-bot1,4,True,0.6,5,3,4,1,1,20,0,truncated,hanab_live,human,human,expert,0,4,9,,
1759392,1759392,36,3498e8a285617330,2,True,0.25,3,3,4,2,1,19,0,truncated,hanab_live,human,human,expert,1,2,10,,
1759392,1759392,37,will-bot1,0,True,0.0,1,3,4,1,1,18,0,truncated,hanab_live,human,human,expert,2,2,11,,
1759392,1759392,40,3498e8a285617330,4,True,0.8,4,3,2,1,1,17,0,truncated,hanab_live,human,human,expert,1,3,12,,
1759392,1759392,42,3498e8a285617330,0,True,0.0,1,3,3,2,2,15,0,truncated,hanab_live,human,human,expert,0,5,13,,
1759392,1759392,46,3498e8a285617330,4,True,0.0,2,3,5,1,1,12,0,truncated,hanab_live,human,human,expert,4,4,14,,
1759392,1759392,49,will-bot1,1,True,0.0,1,3,5,1,1,10,0,truncated,hanab_live,human,human,expert,4,5,15,,
1759392,1759392,52,3498e8a285617330,4,True,0.6,3,3,6,1,1,8,0,truncated,hanab_live,human,human,expert,3,2,16,,
1759398,1759398,2,ee915ff623ed43b2,4,True,0.0,5,3,6,1,1,40,25,perfect,hanab_live,human,human,expert,2,1,0,,
1759398,1759398,4,ee915ff623ed43b2,0,True,0.0,1,3,5,2,2,39,25,perfect,hanab_live,human,human,expert,0,1,1,,
1759398,1759398,5,27797c996dc95a07,4,True,0.6666666666666666,4,3,5,1,1,38,25,perfect,hanab_live,human,human,expert,1,1,2,,
1759398,1759398,6,ee915ff623ed43b2,0,True,0.6666666666666666,4,3,5,1,1,37,25,perfect,hanab_live,human,human,expert,0,2,3,,
1759398,1759398,11,27797c996dc95a07,0,True,0.75,5,3,3,1,1,35,25,perfect,hanab_live,human,human,expert,0,3,4,,
1759398,1759398,14,ee915ff623ed43b2,4,True,0.4,4,3,3,1,1,33,25,perfect,hanab_live,human,human,expert,3,1,5,,
1759398,1759398,16,ee915ff623ed43b2,4,True,0.75,5,3,2,1,1,32,25,perfect,hanab_live,human,human,expert,1,2,6,,
1759398,1759398,20,ee915ff623ed43b2,4,True,0.7142857142857143,4,3,1,1,1,30,25,perfect,hanab_live,human,human,expert,3,2,7,,
1759398,1759398,23,27797c996dc95a07,4,True,0.6666666666666666,5,3,1,1,1,28,25,perfect,hanab_live,human,human,expert,4,1,8,,
1759398,1759398,24,ee915ff623ed43b2,1,True,0.3333333333333333,2,3,1,1,1,27,25,perfect,hanab_live,human,human,expert,3,3,9,,
1759398,1759398,25,27797c996dc95a07,2,True,0.875,5,3,1,1,1,26,25,perfect,hanab_live,human,human,expert,4,2,10,,
1759398,1759398,28,ee915ff623ed43b2,0,True,0.0,1,3,1,2,2,24,25,perfect,hanab_live,human,human,expert,3,4,11,,
1759398,1759398,30,ee915ff623ed43b2,4,True,0.4285714285714285,5,3,0,1,1,23,25,perfect,hanab_live,human,human,expert,1,3,12,,
1759398,1759398,33,27797c996dc95a07,4,True,0.5,3,3,0,1,1,21,25,perfect,hanab_live,human,human,expert,1,4,13,,
1759398,1759398,34,ee915ff623ed43b2,0,True,0.0,1,3,0,2,2,20,25,perfect,hanab_live,human,human,expert,1,5,14,,
1759398,1759398,39,27797c996dc95a07,0,True,0.0,1,3,1,1,1,17,25,perfect,hanab_live,human,human,expert,3,5,15,,
1759398,1759398,44,ee915ff623ed43b2,4,True,0.6666666666666666,4,3,2,1,1,14,25,perfect,hanab_live,human,human,expert,2,2,16,,
1759398,1759398,45,27797c996dc95a07,0,True,0.5,3,3,2,0,0,13,25,perfect,hanab_live,human,human,expert,2,3,17,,
1759398,1759398,46,ee915ff623ed43b2,1,True,0.5,3,3,2,1,1,12,25,perfect,hanab_live,human,human,expert,2,4,18,,
1759398,1759398,48,ee915ff623ed43b2,0,True,0.6666666666666666,3,3,1,1,1,11,25,perfect,hanab_live,human,human,expert,2,5,19,,
1759398,1759398,52,ee915ff623ed43b2,1,True,0.3333333333333333,2,3,1,1,1,9,25,perfect,hanab_live,human,human,expert,4,3,20,,
1759398,1759398,54,ee915ff623ed43b2,4,True,0.3333333333333333,2,3,0,1,1,8,25,perfect,hanab_live,human,human,expert,0,4,21,,
1759398,1759398,55,27797c996dc95a07,1,True,0.7777777777777778,7,3,0,0,0,7,25,perfect,hanab_live,human,human,expert,4,4,22,,
1759398,1759398,57,27797c996dc95a07,0,True,0.0,2,3,1,1,1,5,25,perfect,hanab_live,human,human,expert,0,5,23,,
1759398,1759398,59,27797c996dc95a07,3,True,0.5,2,3,1,1,1,4,25,perfect,hanab_live,human,human,expert,4,5,24,,
1759406,1759406,3,ee915ff623ed43b2,3,True,0.0,1,3,5,2,2,40,0,truncated,hanab_live,human,human,expert,1,1,0,,
1759406,1759406,4,27797c996dc95a07,4,True,0.0769230769230769,5,3,5,1,1,39,0,truncated,hanab_live,human,human,expert,2,1,1,,
1759406,1759406,5,ee915ff623ed43b2,2,True,0.6666666666666666,4,3,5,1,1,38,0,truncated,hanab_live,human,human,expert,1,2,2,,
1759406,1759406,8,27797c996dc95a07,2,True,0.6666666666666666,4,3,3,1,1,37,0,truncated,hanab_live,human,human,expert,1,3,3,,
1759406,1759406,10,27797c996dc95a07,4,True,0.7,5,3,2,1,1,36,0,truncated,hanab_live,human,human,expert,0,1,4,,
1759406,1759406,12,27797c996dc95a07,2,True,0.0,1,3,1,2,2,35,0,truncated,hanab_live,human,human,expert,0,2,5,,
1759406,1759406,14,27797c996dc95a07,3,True,0.6666666666666666,5,3,2,1,1,33,0,truncated,hanab_live,human,human,expert,2,2,6,,
1759406,1759406,20,27797c996dc95a07,4,True,0.5555555555555556,5,3,1,1,1,30,0,truncated,hanab_live,human,human,expert,0,3,7,,
1759406,1759406,24,27797c996dc95a07,4,True,0.7142857142857143,5,3,0,1,1,28,0,truncated,hanab_live,human,human,expert,2,3,8,,
1759406,1759406,26,27797c996dc95a07,1,True,0.0,1,3,1,2,2,26,0,truncated,hanab_live,human,human,expert,2,4,9,,
1759406,1759406,29,ee915ff623ed43b2,3,True,0.75,4,3,1,1,1,24,0,truncated,hanab_live,human,human,expert,2,5,10,,
1759406,1759406,31,ee915ff623ed43b2,4,True,0.5714285714285714,4,3,1,1,1,23,0,truncated,hanab_live,human,human,expert,4,1,11,,
1759406,1759406,33,ee915ff623ed43b2,4,True,0.6,4,3,0,1,1,22,0,truncated,hanab_live,human,human,expert,1,4,12,,
1759406,1759406,39,ee915ff623ed43b2,4,True,0.4,3,3,1,1,1,18,0,truncated,hanab_live,human,human,expert,3,1,13,,
1759406,1759406,42,27797c996dc95a07,2,False,0.8,5,3,1,1,1,16,0,truncated,hanab_live,human,human,expert,3,3,14,,
1759410,1759410,2,5a29505f8829548d,2,True,0.0,5,3,6,1,1,40,21,natural,hanab_live,human,human,intermediate,0,1,0,intermediate,intermediate-intermediate
1759410,1759410,4,5a29505f8829548d,1,True,0.1428571428571428,5,3,7,1,1,38,21,natural,hanab_live,human,human,intermediate,4,1,1,intermediate,intermediate-intermediate
1759410,1759410,9,15d72cef108be5da,4,True,0.7,5,3,5,1,1,36,21,natural,hanab_live,human,human,intermediate,3,1,2,intermediate,intermediate-intermediate
1759410,1759410,12,5a29505f8829548d,4,True,0.7,5,3,5,1,1,34,21,natural,hanab_live,human,human,intermediate,2,1,3,intermediate,intermediate-intermediate
1759410,1759410,15,15d72cef108be5da,3,True,0.0,1,3,3,2,2,33,21,natural,hanab_live,human,human,intermediate,4,2,4,intermediate,intermediate-intermediate
1759410,1759410,18,5a29505f8829548d,4,True,0.625,5,3,3,1,1,31,21,natural,hanab_live,human,human,intermediate,1,1,5,intermediate,intermediate-intermediate
1759410,1759410,19,15d72cef108be5da,1,True,0.0,1,3,3,2,2,30,21,natural,hanab_live,human,human,intermediate,3,2,6,intermediate,intermediate-intermediate
1759410,1759410,21,15d72cef108be5da,1,True,0.0,1,3,2,2,2,29,21,natural,hanab_live,human,human,intermediate,1,2,7,intermediate,intermediate-intermediate
1759410,1759410,22,5a29505f8829548d,0,True,0.0,1,3,2,2,2,28,21,natural,hanab_live,human,human,intermediate,1,3,8,intermediate,intermediate-intermediate
1759410,1759410,29,15d72cef108be5da,3,True,0.3333333333333333,2,3,4,1,1,23,21,natural,hanab_live,human,human,intermediate,4,3,9,intermediate,intermediate-intermediate
1759410,1759410,32,5a29505f8829548d,1,True,0.0,1,3,2,2,2,22,21,natural,hanab_live,human,human,intermediate,4,4,10,intermediate,intermediate-intermediate
1759410,1759410,33,15d72cef108be5da,4,True,0.6,4,3,2,1,1,21,21,natural,hanab_live,human,human,intermediate,0,2,11,intermediate,intermediate-intermediate
1759410,1759410,35,15d72cef108be5da,0,True,0.0,1,3,3,2,2,19,21,natural,hanab_live,human,human,intermediate,0,3,12,intermediate,intermediate-intermediate
1759410,1759410,42,5a29505f8829548d,0,True,0.0,1,3,3,2,2,15,21,natural,hanab_live,human,human,intermediate,0,4,13,intermediate,intermediate-intermediate
1759410,1759410,45,15d72cef108be5da,2,True,0.0,1,3,3,2,2,13,21,natural,hanab_live,human,human,intermediate,0,5,14,intermediate,intermediate-intermediate
1759410,1759410,53,15d72cef108be5da,4,True,0.3333333333333333,2,3,7,1,1,7,21,natural,hanab_live,human,human,intermediate,1,4,15,intermediate,intermediate-intermediate
1759410,1759410,57,15d72cef108be5da,4,True,0.0,1,3,4,1,1,6,21,natural,hanab_live,human,human,intermediate,2,2,16,intermediate,intermediate-intermediate
1759410,1759410,58,5a29505f8829548d,4,True,0.75,3,3,4,1,1,5,21,natural,hanab_live,human,human,intermediate,1,5,17,intermediate,intermediate-intermediate
1759410,1759410,59,15d72cef108be5da,1,True,0.3333333333333333,2,3,5,1,1,4,21,natural,hanab_live,human,human,intermediate,3,3,18,intermediate,intermediate-intermediate
