game_id,turn,hinter,target_player,hint_type,hint_value,cards_touched,playable_cards_touched,candidates_before,candidates_after,disambiguation_power,next_action_by_target,data_source,hinter_type,partner_type
86,4,outer,internal,color,2,2,0,88,45,0.4886363636363636,hint,hoad,outer,internal
86,5,internal,outer,rank,1,3,2,120,53,0.5583333333333333,hint,hoad,internal,outer
86,6,outer,internal,rank,3,2,0,45,27,0.4,hint,hoad,outer,internal
86,7,internal,outer,rank,1,3,2,53,53,0.0,hint,hoad,internal,outer
86,8,outer,internal,color,1,2,0,27,16,0.4074074074074074,hint,hoad,outer,internal
86,9,internal,outer,color,2,2,2,53,36,0.320754716981132,play,hoad,internal,outer
86,13,internal,outer,color,4,2,1,80,41,0.4875,hint,hoad,internal,outer
86,14,outer,internal,rank,2,2,2,37,13,0.6486486486486487,play,hoad,outer,internal
86,17,internal,outer,rank,1,2,1,61,35,0.4262295081967213,play,hoad,internal,outer
86,20,outer,internal,rank,5,1,0,55,48,0.1272727272727272,discard,hoad,outer,internal
86,22,outer,internal,color,4,3,0,62,25,0.5967741935483871,discard,hoad,outer,internal
86,24,outer,internal,rank,4,3,0,44,24,0.4545454545454545,discard,hoad,outer,internal
86,26,outer,internal,color,0,1,0,28,21,0.25,discard,hoad,outer,internal
86,28,outer,internal,rank,3,2,0,39,19,0.5128205128205128,discard,hoad,outer,internal
86,30,outer,internal,color,2,1,0,37,24,0.3513513513513513,discard,hoad,outer,internal
86,32,outer,internal,rank,2,1,1,26,12,0.5384615384615384,discard,hoad,outer,internal
86,34,outer,internal,color,4,2,1,28,21,0.25,play,hoad,outer,internal
86,39,internal,outer,rank,3,3,0,68,30,0.5588235294117647,hint,hoad,internal,outer
86,40,outer,internal,rank,5,1,0,51,47,0.0784313725490196,discard,hoad,outer,internal
86,42,outer,internal,rank,1,2,1,61,32,0.4754098360655737,discard,hoad,outer,internal
86,44,outer,internal,color,0,3,1,36,12,0.6666666666666666,play,hoad,outer,internal
86,48,outer,internal,rank,2,1,1,37,26,0.2972972972972973,play,hoad,outer,internal
86,50,outer,internal,color,1,1,0,39,31,0.2051282051282051,discard,hoad,outer,internal
86,52,outer,internal,rank,2,1,1,38,26,0.3157894736842105,discard,hoad,outer,internal
86,54,outer,internal,color,1,2,1,32,26,0.1875,play,hoad,outer,internal
86,58,outer,internal,rank,2,1,1,45,32,0.2888888888888888,discard,hoad,outer,internal
86,60,outer,internal,color,3,2,1,32,21,0.34375,play,hoad,outer,internal
86,64,outer,internal,rank,3,1,1,37,23,0.3783783783783784,play,hoad,outer,internal
86,67,internal,outer,color,1,1,1,28,18,0.3571428571428571,play,hoad,internal,outer
86,71,internal,outer,color,0,2,1,20,10,0.5,discard,hoad,internal,outer
87,0,outer,internal,rank,1,2,2,125,70,0.44,play,hoad,outer,internal
87,2,outer,internal,color,1,1,1,90,69,0.2333333333333333,play,hoad,outer,internal
87,4,outer,internal,rank,1,2,2,93,57,0.3870967741935484,hint,hoad,outer,internal
87,5,internal,outer,rank,1,2,2,125,70,0.44,hint,hoad,internal,outer
87,6,outer,internal,color,0,2,1,57,33,0.4210526315789473,play,hoad,outer,internal
87,8,outer,internal,color,4,1,1,57,41,0.2807017543859649,play,hoad,outer,internal
87,10,outer,internal,rank,2,1,1,65,36,0.4461538461538462,hint,hoad,outer,internal
87,11,internal,outer,color,2,3,1,67,28,0.582089552238806,play,hoad,internal,outer
87,15,internal,outer,rank,2,2,2,71,46,0.352112676056338,play,hoad,internal,outer
87,18,outer,internal,color,2,2,0,70,39,0.4428571428571428,discard,hoad,outer,internal
87,20,outer,internal,rank,3,2,0,60,32,0.4666666666666667,discard,hoad,outer,internal
87,22,outer,internal,color,3,2,0,40,29,0.275,discard,hoad,outer,internal
87,24,outer,internal,rank,2,1,1,47,26,0.4468085106382978,discard,hoad,outer,internal
87,26,outer,internal,color,1,2,1,44,26,0.4090909090909091,play,hoad,outer,internal
87,29,internal,outer,rank,3,1,1,62,49,0.2096774193548387,play,hoad,internal,outer
87,32,outer,internal,rank,4,1,0,60,46,0.2333333333333333,discard,hoad,outer,internal
87,34,outer,internal,color,0,2,0,50,26,0.48,discard,hoad,outer,internal
87,36,outer,internal,rank,5,2,0,43,21,0.5116279069767442,discard,hoad,outer,internal
87,38,outer,internal,rank,3,2,1,37,12,0.6756756756756757,discard,hoad,outer,internal
87,40,outer,internal,color,1,4,1,28,10,0.6428571428571429,play,hoad,outer,internal
87,44,outer,internal,color,4,2,0,39,22,0.4358974358974359,play,hoad,outer,internal
87,46,outer,internal,rank,1,2,0,34,19,0.4411764705882353,discard,hoad,outer,internal
87,48,outer,internal,color,3,2,0,33,16,0.5151515151515151,discard,hoad,outer,internal
87,50,outer,internal,rank,3,3,0,30,20,0.3333333333333333,discard,hoad,outer,internal
87,52,outer,internal,color,2,1,0,30,23,0.2333333333333333,discard,hoad,outer,internal
87,54,outer,internal,color,1,1,0,35,23,0.3428571428571428,discard,hoad,outer,internal
87,56,outer,internal,rank,3,3,1,32,18,0.4375,discard,hoad,outer,internal
87,58,outer,internal,color,0,1,1,22,18,0.1818181818181818,play,hoad,outer,internal
87,61,internal,outer,color,4,2,2,36,21,0.4166666666666667,play,hoad,internal,outer
87,66,outer,internal,rank,4,3,2,37,19,0.4864864864864865,hint,hoad,outer,internal
87,67,internal,outer,rank,2,2,1,24,15,0.375,play,hoad,internal,outer
88,0,outer,internal,rank,1,1,1,125,85,0.32,play,hoad,outer,internal
88,2,outer,internal,rank,1,1,1,105,85,0.1904761904761904,hint,hoad,outer,internal
88,3,internal,outer,rank,1,2,2,120,67,0.4416666666666666,hint,hoad,internal,outer
88,4,outer,internal,color,3,1,1,85,65,0.2352941176470588,play,hoad,outer,internal
88,6,outer,internal,color,2,2,0,89,52,0.4157303370786517,hint,hoad,outer,internal
88,7,internal,outer,rank,1,2,1,67,67,0.0,hint,hoad,internal,outer
88,8,outer,internal,rank,3,2,0,52,26,0.5,hint,hoad,outer,internal
88,9,internal,outer,rank,1,2,1,67,67,0.0,discard,hoad,internal,outer
88,11,internal,outer,color,1,3,2,86,40,0.5348837209302325,play,hoad,internal,outer
88,14,outer,internal,color,0,1,0,42,30,0.2857142857142857,discard,hoad,outer,internal
88,16,outer,internal,rank,2,1,0,54,42,0.2222222222222222,discard,hoad,outer,internal
88,18,outer,internal,color,3,2,0,62,40,0.3548387096774194,discard,hoad,outer,internal
88,20,outer,internal,rank,1,1,1,60,33,0.45,discard,hoad,outer,internal
88,22,outer,internal,color,0,3,1,40,24,0.4,play,hoad,outer,internal
88,26,outer,internal,rank,4,1,0,68,52,0.2352941176470588,discard,hoad,outer,internal
88,28,outer,internal,color,1,2,0,55,27,0.509090909090909,discard,hoad,outer,internal
88,30,outer,internal,rank,1,1,0,46,33,0.2826086956521739,discard,hoad,outer,internal
88,32,outer,internal,rank,5,2,0,52,28,0.4615384615384615,discard,hoad,outer,internal
88,34,outer,internal,rank,2,1,1,35,16,0.5428571428571428,discard,hoad,outer,internal
88,36,outer,internal,color,4,3,1,33,11,0.6666666666666666,play,hoad,outer,internal
88,39,internal,outer,color,4,2,1,56,29,0.4821428571428571,discard,hoad,internal,outer
88,44,outer,internal,color,3,1,0,49,38,0.2244897959183673,discard,hoad,outer,internal
88,46,outer,internal,color,1,3,0,52,28,0.4615384615384615,hint,hoad,outer,internal
88,47,internal,outer,color,0,1,0,51,34,0.3333333333333333,hint,hoad,internal,outer
88,48,outer,internal,rank,4,3,0,28,12,0.5714285714285714,hint,hoad,outer,internal
88,49,internal,outer,rank,5,1,0,34,21,0.3823529411764705,discard,hoad,internal,outer
88,51,internal,outer,rank,1,2,0,35,22,0.3714285714285714,discard,hoad,internal,outer
88,53,internal,outer,rank,1,2,0,35,25,0.2857142857142857,discard,hoad,internal,outer
88,55,internal,outer,color,2,2,0,38,19,0.5,discard,hoad,internal,outer
88,57,internal,outer,rank,2,3,1,29,11,0.6206896551724138,discard,hoad,internal,outer
88,60,outer,internal,rank,2,2,1,20,7,0.65,hint,hoad,outer,internal
88,61,internal,outer,color,3,1,1,21,14,0.3333333333333333,play,hoad,internal,outer
88,64,outer,internal,rank,1,1,1,18,9,0.5,discard,hoad,outer,internal
88,66,outer,internal,color,2,2,1,19,13,0.3157894736842105,play,hoad,outer,internal
88,71,internal,outer,rank,3,3,1,28,15,0.4642857142857143,discard,hoad,internal,outer
88,73,internal,outer,rank,3,3,1,15,13,0.1333333333333333,discard,hoad,internal,outer
88,75,internal,outer,rank,3,3,1,13,11,0.1538461538461538,discard,hoad,internal,outer
88,77,internal,outer,color,0,1,1,11,8,0.2727272727272727,play,hoad,internal,outer
89,0,outer,internal,rank,1,2,2,120,68,0.4333333333333333,play,hoad,outer,internal
89,2,outer,internal,color,3,1,1,88,68,0.2272727272727272,play,hoad,outer,internal
89,4,outer,internal,color,4,3,0,91,44,0.5164835164835165,hint,hoad,outer,internal
89,5,internal,outer,color,2,4,3,115,35,0.6956521739130435,hint,hoad,internal,outer
89,6,outer,internal,rank,3,3,0,44,19,0.5681818181818182,hint,hoad,outer,internal
89,7,internal,outer,color,2,4,3,35,35,0.0,hint,hoad,internal,outer
89,8,outer,internal,color,2,1,0,19,12,0.3684210526315789,hint,hoad,outer,internal
89,9,internal,outer,rank,1,3,3,35,21,0.4,play,hoad,internal,outer
89,13,internal,outer,color,1,2,1,65,25,0.6153846153846154,discard,hoad,internal,outer
89,15,internal,outer,rank,1,1,1,46,37,0.1956521739130435,play,hoad,internal,outer
89,17,internal,outer,color,1,2,1,58,37,0.3620689655172414,discard,hoad,internal,outer
89,19,internal,outer,color,1,2,1,55,38,0.3090909090909091,discard,hoad,internal,outer
89,21,internal,outer,rank,2,2,1,53,32,0.3962264150943396,play,hoad,internal,outer
89,24,outer,internal,rank,5,1,0,29,23,0.2068965517241379,discard,hoad,outer,internal
89,26,outer,internal,rank,2,1,1,42,21,0.5,discard,hoad,outer,internal
89,28,outer,internal,color,3,1,1,37,27,0.2702702702702703,play,hoad,outer,internal
89,31,internal,outer,color,3,1,1,50,33,0.34,discard,hoad,internal,outer
89,33,internal,outer,color,3,1,1,37,32,0.1351351351351351,discard,hoad,internal,outer
89,35,internal,outer,rank,3,2,1,38,28,0.2631578947368421,play,hoad,internal,outer
89,38,outer,internal,color,2,1,0,49,33,0.3265306122448979,discard,hoad,outer,internal
89,40,outer,internal,rank,4,1,0,34,27,0.2058823529411764,discard,hoad,outer,internal
89,42,outer,internal,rank,3,2,1,42,23,0.4523809523809524,discard,hoad,outer,internal
89,44,outer,internal,color,1,1,1,28,22,0.2142857142857142,play,hoad,outer,internal
89,47,internal,outer,rank,4,1,1,39,25,0.358974358974359,discard,hoad,internal,outer
89,49,internal,outer,rank,4,1,1,38,35,0.0789473684210526,discard,hoad,internal,outer
89,51,internal,outer,color,3,1,1,36,29,0.1944444444444444,play,hoad,internal,outer
89,54,outer,internal,rank,2,2,1,41,20,0.5121951219512195,discard,hoad,outer,internal
89,56,outer,internal,rank,1,2,1,29,18,0.3793103448275862,discard,hoad,outer,internal
89,58,outer,internal,color,0,2,1,20,12,0.4,play,hoad,outer,internal
89,62,outer,internal,rank,5,1,1,28,18,0.3571428571428571,play,hoad,outer,internal
89,64,outer,internal,color,3,1,0,25,22,0.12,discard,hoad,outer,internal
89,66,outer,internal,rank,2,1,1,29,17,0.4137931034482758,play,hoad,outer,internal
89,69,internal,outer,rank,5,1,0,29,21,0.2758620689655172,discard,hoad,internal,outer
89,71,internal,outer,rank,4,1,0,26,19,0.2692307692307692,discard,hoad,internal,outer
89,73,internal,outer,color,2,1,1,23,15,0.3478260869565217,play,hoad,internal,outer
90,0,outer,internal,color,1,2,0,120,67,0.4416666666666666,hint,hoad,outer,internal
90,1,internal,outer,color,3,4,1,120,39,0.675,hint,hoad,internal,outer
90,2,outer,internal,rank,5,1,0,67,53,0.208955223880597,hint,hoad,outer,internal
90,3,internal,outer,rank,1,2,2,39,17,0.5641025641025641,play,hoad,internal,outer
90,5,internal,outer,rank,1,1,1,40,35,0.125,play,hoad,internal,outer
90,7,internal,outer,color,3,4,0,55,32,0.4181818181818181,hint,hoad,internal,outer
90,8,outer,internal,color,4,2,0,50,24,0.52,hint,hoad,outer,internal
90,9,internal,outer,color,2,1,0,32,21,0.34375,discard,hoad,internal,outer
90,11,internal,outer,rank,2,1,1,40,17,0.575,discard,hoad,internal,outer
90,13,internal,outer,color,3,4,0,36,17,0.5277777777777778,discard,hoad,internal,outer
90,15,internal,outer,color,2,1,0,36,31,0.1388888888888889,discard,hoad,internal,outer
90,17,internal,outer,color,3,3,0,52,42,0.1923076923076923,discard,hoad,internal,outer
90,19,internal,outer,color,3,2,0,63,58,0.0793650793650793,discard,hoad,internal,outer
90,21,internal,outer,color,3,2,0,60,55,0.0833333333333333,discard,hoad,internal,outer
90,23,internal,outer,rank,1,1,1,60,35,0.4166666666666667,discard,hoad,internal,outer
90,25,internal,outer,rank,1,1,1,53,48,0.0943396226415094,discard,hoad,internal,outer
90,27,internal,outer,rank,4,3,0,65,37,0.4307692307692308,discard,hoad,internal,outer
90,29,internal,outer,rank,1,1,1,54,33,0.3888888888888889,discard,hoad,internal,outer
90,31,internal,outer,color,1,1,1,50,38,0.24,play,hoad,internal,outer
90,34,outer,internal,color,0,1,0,36,27,0.25,discard,hoad,outer,internal
90,36,outer,internal,rank,2,1,1,31,14,0.5483870967741935,discard,hoad,outer,internal
90,38,outer,internal,color,0,2,1,29,22,0.2413793103448276,play,hoad,outer,internal
90,41,internal,outer,rank,3,2,1,49,32,0.3469387755102041,discard,hoad,internal,outer
90,43,internal,outer,rank,1,1,1,46,30,0.3478260869565217,discard,hoad,internal,outer
90,45,internal,outer,rank,1,1,1,38,33,0.131578947368421,discard,hoad,internal,outer
90,47,internal,outer,rank,2,1,1,46,31,0.3260869565217391,discard,hoad,internal,outer
90,49,internal,outer,rank,2,1,1,41,38,0.073170731707317,discard,hoad,internal,outer
90,51,internal,outer,color,1,3,1,49,26,0.4693877551020408,play,hoad,internal,outer
90,54,outer,internal,rank,1,2,1,44,20,0.5454545454545454,discard,hoad,outer,internal
90,56,outer,internal,rank,4,2,0,29,25,0.1379310344827586,discard,hoad,outer,internal
90,58,outer,internal,rank,2,1,1,34,19,0.4411764705882353,discard,hoad,outer,internal
90,60,outer,internal,color,3,1,1,31,27,0.1290322580645161,play,hoad,outer,internal
90,63,internal,outer,rank,3,2,2,32,17,0.46875,play,hoad,internal,outer
90,68,outer,internal,rank,1,4,2,47,23,0.5106382978723404,discard,hoad,outer,internal
90,70,outer,internal,color,2,1,1,28,19,0.3214285714285714,play,hoad,outer,internal
90,72,outer,internal,color,4,1,1,26,17,0.3461538461538461,play,hoad,outer,internal
90,76,outer,internal,color,3,1,0,18,14,0.2222222222222222,discard,hoad,outer,internal
91,0,outer,internal,rank,1,2,2,120,67,0.4416666666666666,play,hoad,outer,internal
91,2,outer,internal,rank,2,1,1,84,55,0.3452380952380952,play,hoad,outer,internal
91,4,outer,internal,color,0,1,1,74,57,0.2297297297297297,play,hoad,outer,internal
91,6,outer,internal,rank,2,1,1,79,59,0.2531645569620253,hint,hoad,outer,internal
91,7,internal,outer,rank,1,3,1,125,55,0.56,hint,hoad,internal,outer
91,8,outer,internal,color,2,2,1,59,37,0.3728813559322034,play,hoad,outer,internal
91,10,outer,internal,rank,3,1,1,59,42,0.288135593220339,play,hoad,outer,internal
91,12,outer,internal,rank,1,2,2,64,36,0.4375,play,hoad,outer,internal
91,15,internal,outer,rank,4,1,1,72,49,0.3194444444444444,discard,hoad,internal,outer
91,17,internal,outer,rank,4,1,1,68,64,0.0588235294117647,discard,hoad,internal,outer
91,19,internal,outer,color,4,1,0,84,56,0.3333333333333333,discard,hoad,internal,outer
91,21,internal,outer,rank,2,1,0,75,45,0.4,discard,hoad,internal,outer
91,23,internal,outer,color,3,2,0,49,29,0.4081632653061224,discard,hoad,internal,outer
91,25,internal,outer,color,3,2,0,46,41,0.108695652173913,discard,hoad,internal,outer
91,27,internal,outer,rank,3,3,1,46,13,0.717391304347826,discard,hoad,internal,outer
91,29,internal,outer,color,1,3,1,30,8,0.7333333333333333,discard,hoad,internal,outer
91,31,internal,outer,color,1,3,1,27,23,0.1481481481481481,discard,hoad,internal,outer
91,33,internal,outer,rank,1,1,1,40,31,0.225,play,hoad,internal,outer
91,37,internal,outer,rank,4,1,1,67,45,0.3283582089552239,hint,hoad,internal,outer
91,38,outer,internal,color,3,1,0,64,49,0.234375,discard,hoad,outer,internal
91,40,outer,internal,rank,4,4,0,53,23,0.5660377358490566,discard,hoad,outer,internal
91,42,outer,internal,color,4,3,0,42,24,0.4285714285714285,discard,hoad,outer,internal
91,44,outer,internal,rank,2,1,1,28,12,0.5714285714285714,discard,hoad,outer,internal
91,46,outer,internal,color,4,3,1,30,22,0.2666666666666666,play,hoad,outer,internal
91,49,internal,outer,color,2,2,1,47,27,0.425531914893617,play,hoad,internal,outer
91,53,internal,outer,rank,5,2,1,57,28,0.5087719298245614,discard,hoad,internal,outer
91,55,internal,outer,rank,5,2,1,39,37,0.0512820512820512,hint,hoad,internal,outer
91,56,outer,internal,rank,3,1,1,32,22,0.3125,play,hoad,outer,internal
91,61,internal,outer,color,0,1,0,52,35,0.3269230769230769,discard,hoad,internal,outer
91,63,internal,outer,rank,1,2,0,36,20,0.4444444444444444,discard,hoad,internal,outer
91,65,internal,outer,rank,3,1,1,29,15,0.4827586206896552,discard,hoad,internal,outer
91,67,internal,outer,rank,3,2,1,22,17,0.2272727272727272,discard,hoad,internal,outer
91,69,internal,outer,color,0,1,1,24,19,0.2083333333333333,play,hoad,internal,outer
91,71,internal,outer,rank,4,1,0,25,19,0.24,discard,hoad,internal,outer
91,73,internal,outer,color,2,2,0,24,13,0.4583333333333333,discard,hoad,internal,outer
91,75,internal,outer,color,1,1,0,16,10,0.375,discard,hoad,internal,outer
92,0,outer,internal,rank,1,2,2,120,67,0.4416666666666666,play,hoad,outer,internal
92,2,outer,internal,color,4,2,1,86,54,0.3720930232558139,play,hoad,outer,internal
92,4,outer,internal,color,2,1,0,77,54,0.2987012987012987,hint,hoad,outer,internal
92,5,internal,outer,color,1,1,1,120,81,0.325,hint,hoad,internal,outer
92,6,outer,internal,rank,3,2,0,54,32,0.4074074074074074,hint,hoad,outer,internal
92,7,internal,outer,color,1,1,1,81,81,0.0,hint,hoad,internal,outer
92,8,outer,internal,color,3,2,0,32,20,0.375,hint,hoad,outer,internal
92,9,internal,outer,color,1,1,1,81,81,0.0,discard,hoad,internal,outer
92,11,internal,outer,color,1,1,1,82,77,0.0609756097560975,discard,hoad,internal,outer
92,13,internal,outer,color,1,1,1,78,73,0.0641025641025641,discard,hoad,internal,outer
92,15,internal,outer,rank,1,1,1,78,61,0.2179487179487179,play,hoad,internal,outer
92,18,outer,internal,rank,5,2,0,39,15,0.6153846153846154,discard,hoad,outer,internal
92,20,outer,internal,color,4,2,0,34,23,0.3235294117647059,discard,hoad,outer,internal
92,22,outer,internal,rank,1,2,0,44,21,0.5227272727272727,discard,hoad,outer,internal
92,24,outer,internal,color,1,2,0,40,12,0.7,discard,hoad,outer,internal
92,26,outer,internal,rank,2,1,1,29,12,0.5862068965517241,discard,hoad,outer,internal
92,28,outer,internal,color,4,2,1,31,10,0.6774193548387096,play,hoad,outer,internal
92,31,internal,outer,color,4,2,1,85,48,0.4352941176470588,discard,hoad,internal,outer
92,33,internal,outer,rank,5,1,0,63,48,0.238095238095238,discard,hoad,internal,outer
92,35,internal,outer,rank,4,2,0,55,26,0.5272727272727272,discard,hoad,internal,outer
92,37,internal,outer,color,2,1,1,42,23,0.4523809523809524,discard,hoad,internal,outer
92,39,internal,outer,color,2,1,1,37,33,0.1081081081081081,discard,hoad,internal,outer
92,41,internal,outer,rank,2,1,1,46,29,0.3695652173913043,discard,hoad,internal,outer
92,43,internal,outer,rank,4,3,0,43,30,0.3023255813953488,discard,hoad,internal,outer
92,45,internal,outer,rank,5,1,0,43,25,0.4186046511627907,discard,hoad,internal,outer
92,47,internal,outer,color,2,1,1,37,21,0.4324324324324324,discard,hoad,internal,outer
92,49,internal,outer,rank,1,2,1,30,19,0.3666666666666666,play,hoad,internal,outer
92,53,internal,outer,color,0,1,1,44,28,0.3636363636363636,hint,hoad,internal,outer
92,54,outer,internal,rank,3,3,1,30,17,0.4333333333333333,play,hoad,outer,internal
92,57,internal,outer,color,0,1,1,38,36,0.0526315789473684,discard,hoad,internal,outer
92,59,internal,outer,color,0,1,1,35,33,0.0571428571428571,discard,hoad,internal,outer
92,61,internal,outer,rank,2,3,3,38,18,0.5263157894736842,play,hoad,internal,outer
92,64,outer,internal,color,0,2,1,22,15,0.3181818181818182,play,hoad,outer,internal
92,68,outer,internal,rank,4,1,1,25,17,0.32,play,hoad,outer,internal
92,70,outer,internal,rank,1,2,1,22,11,0.5,discard,hoad,outer,internal
92,76,outer,internal,rank,2,3,2,12,7,0.4166666666666667,,hoad,outer,internal
93,0,outer,internal,rank,1,2,2,125,70,0.44,play,hoad,outer,internal
93,2,outer,internal,color,4,2,1,90,57,0.3666666666666666,play,hoad,outer,internal
93,4,outer,internal,rank,2,1,1,81,51,0.3703703703703703,hint,hoad,outer,internal
93,5,internal,outer,rank,2,3,1,120,53,0.5583333333333333,hint,hoad,internal,outer
93,6,outer,internal,color,1,2,1,51,32,0.3725490196078431,play,hoad,outer,internal
93,8,outer,internal,rank,3,1,1,56,41,0.2678571428571428,play,hoad,outer,internal
93,10,outer,internal,rank,1,2,1,65,37,0.4307692307692308,hint,hoad,outer,internal
93,11,internal,outer,color,4,2,1,51,27,0.4705882352941176,play,hoad,internal,outer
93,14,outer,internal,color,3,2,1,54,39,0.2777777777777778,play,hoad,outer,internal
93,17,internal,outer,color,2,2,0,49,23,0.5306122448979592,discard,hoad,internal,outer
93,19,internal,outer,color,2,3,0,43,25,0.4186046511627907,discard,hoad,internal,outer
93,21,internal,outer,rank,2,2,1,43,24,0.4418604651162791,discard,hoad,internal,outer
93,23,internal,outer,rank,2,2,1,46,28,0.391304347826087,discard,hoad,internal,outer
93,25,internal,outer,color,3,2,1,40,17,0.575,play,hoad,internal,outer
93,28,outer,internal,rank,3,2,1,74,34,0.5405405405405406,discard,hoad,outer,internal
93,30,outer,internal,color,3,1,1,50,41,0.18,play,hoad,outer,internal
93,33,internal,outer,rank,2,2,0,35,19,0.4571428571428571,discard,hoad,internal,outer
93,35,internal,outer,rank,1,1,1,37,20,0.4594594594594595,discard,hoad,internal,outer
93,37,internal,outer,color,2,3,1,34,15,0.5588235294117647,play,hoad,internal,outer
93,40,outer,internal,color,4,2,0,60,32,0.4666666666666667,discard,hoad,outer,internal
93,42,outer,internal,rank,1,2,1,46,24,0.4782608695652174,discard,hoad,outer,internal
93,44,outer,internal,color,0,2,2,38,19,0.5,play,hoad,outer,internal
93,47,internal,outer,color,0,2,1,29,13,0.5517241379310345,play,hoad,internal,outer
93,51,internal,outer,color,2,3,1,38,24,0.3684210526315789,hint,hoad,internal,outer
93,52,outer,internal,rank,3,4,2,43,16,0.627906976744186,discard,hoad,outer,internal
93,54,outer,internal,color,0,1,1,24,19,0.2083333333333333,play,hoad,outer,internal
93,59,internal,outer,color,4,3,1,35,19,0.4571428571428571,discard,hoad,internal,outer
93,61,internal,outer,color,4,3,1,25,22,0.12,hint,hoad,internal,outer
93,62,outer,internal,color,4,2,1,30,23,0.2333333333333333,play,hoad,outer,internal
93,64,outer,internal,rank,5,1,0,30,29,0.0333333333333333,discard,hoad,outer,internal
93,66,outer,internal,rank,4,1,1,30,16,0.4666666666666667,discard,hoad,outer,internal
93,68,outer,internal,color,1,2,1,17,8,0.5294117647058824,play,hoad,outer,internal
93,72,outer,internal,color,3,1,0,14,12,0.1428571428571428,discard,hoad,outer,internal
94,0,outer,internal,rank,1,2,2,120,67,0.4416666666666666,play,hoad,outer,internal
94,2,outer,internal,color,4,3,1,86,43,0.5,play,hoad,outer,internal
94,4,outer,internal,rank,2,2,1,66,42,0.3636363636363636,play,hoad,outer,internal
94,6,outer,internal,rank,1,2,2,65,30,0.5384615384615384,hint,hoad,outer,internal
94,7,internal,outer,color,0,4,1,125,40,0.68,hint,hoad,internal,outer
94,8,outer,internal,color,1,2,1,30,14,0.5333333333333333,play,hoad,outer,internal
94,10,outer,internal,color,3,2,1,37,27,0.2702702702702703,play,hoad,outer,internal
94,12,outer,internal,rank,3,2,1,50,27,0.46,play,hoad,outer,internal
94,15,internal,outer,rank,1,1,1,60,45,0.25,play,hoad,internal,outer
94,18,outer,internal,color,4,2,1,53,40,0.2452830188679245,play,hoad,outer,internal
94,21,internal,outer,rank,3,3,2,86,36,0.5813953488372093,discard,hoad,internal,outer
94,23,internal,outer,rank,3,3,2,55,36,0.3454545454545454,discard,hoad,internal,outer
94,25,internal,outer,color,3,2,2,55,40,0.2727272727272727,play,hoad,internal,outer
94,29,internal,outer,color,0,2,1,78,51,0.3461538461538461,hint,hoad,internal,outer
94,30,outer,internal,rank,4,1,1,61,46,0.2459016393442623,play,hoad,outer,internal
94,33,internal,outer,rank,2,2,2,52,29,0.4423076923076923,play,hoad,internal,outer
94,37,internal,outer,rank,2,1,1,61,55,0.0983606557377049,discard,hoad,internal,outer
94,39,internal,outer,color,2,1,0,70,45,0.3571428571428571,discard,hoad,internal,outer
94,41,internal,outer,rank,4,1,0,51,33,0.3529411764705882,discard,hoad,internal,outer
94,43,internal,outer,rank,1,3,0,44,26,0.4090909090909091,discard,hoad,internal,outer
94,45,internal,outer,color,1,2,1,39,15,0.6153846153846154,discard,hoad,internal,outer
94,47,internal,outer,rank,2,1,1,27,20,0.2592592592592592,play,hoad,internal,outer
94,51,internal,outer,color,0,1,1,41,26,0.3658536585365853,discard,hoad,internal,outer
94,53,internal,outer,rank,4,2,1,36,19,0.4722222222222222,discard,hoad,internal,outer
94,55,internal,outer,rank,4,3,1,27,20,0.2592592592592592,discard,hoad,internal,outer
94,57,internal,outer,color,3,1,1,26,17,0.3461538461538461,play,hoad,internal,outer
94,60,outer,internal,rank,5,2,1,51,27,0.4705882352941176,discard,hoad,outer,internal
94,62,outer,internal,color,4,2,1,30,18,0.4,play,hoad,outer,internal
94,64,outer,internal,rank,5,2,1,26,18,0.3076923076923077,discard,hoad,outer,internal
94,66,outer,internal,color,3,2,1,24,13,0.4583333333333333,play,hoad,outer,internal
94,68,outer,internal,color,2,2,0,19,11,0.4210526315789473,discard,hoad,outer,internal
94,70,outer,internal,rank,1,2,0,14,8,0.4285714285714285,discard,hoad,outer,internal
94,72,outer,internal,color,0,1,0,12,10,0.1666666666666666,discard,hoad,outer,internal
95,0,outer,internal,rank,1,2,2,125,70,0.44,play,hoad,outer,internal
95,2,outer,internal,rank,2,2,1,90,45,0.5,hint,hoad,outer,internal
95,3,internal,outer,color,2,2,0,120,67,0.4416666666666666,hint,hoad,internal,outer
95,4,outer,internal,color,1,1,1,45,33,0.2666666666666666,play,hoad,outer,internal
95,6,outer,internal,color,0,2,1,57,40,0.2982456140350877,play,hoad,outer,internal
95,8,outer,internal,rank,1,1,1,64,43,0.328125,play,hoad,outer,internal
95,10,outer,internal,color,2,2,2,67,34,0.4925373134328358,play,hoad,outer,internal
95,12,outer,internal,color,4,2,0,58,43,0.2586206896551724,discard,hoad,outer,internal
95,14,outer,internal,rank,1,3,1,65,25,0.6153846153846154,discard,hoad,outer,internal
95,16,outer,internal,color,3,2,1,49,31,0.3673469387755102,play,hoad,outer,internal
95,20,outer,internal,rank,4,1,0,77,60,0.2207792207792207,hint,hoad,outer,internal
95,21,internal,outer,rank,2,2,2,66,37,0.4393939393939394,play,hoad,internal,outer
95,24,outer,internal,rank,5,1,0,83,62,0.253012048192771,discard,hoad,outer,internal
